comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01,2020-05-04,2020-05-08,2020-05-11,2020-05-15,2020-05-18,2020-05-22,2020-05-25,2020-05-29,2020-05-31,2020-06-04,2020-06-07,2020-06-11,2020-06-14,2020-06-18,2020-06-22,2020-06-27,2020-06-30,2020-07-04,2020-07-09,2020-07-12,2020-07-16,2020-07-19,2020-07-23,2020-07-26,2020-07-30
Palmilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,6,10,15,19,26,27,28,32,33,37,37,39,39,43
Paredones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,6,9,11,11,11,11,14,14,15,19,20,20,22
Peralillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,6,9,21,29,36,40,41,43,47,48,49,51,53,53,53,54
Peumo,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,4,5,6,7,7,7,8,9,12,15,17,22,23,25,29,37,44,52,60,62,67
Pichidegua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,6,8,9,11,12,12,15,15,24,33,54,61,79,101,111,123,127,139,149,161
Pichilemu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,8,8,9,11,14,15,16,21,30,34,35,36,45,48,50,53,54,54,54
Placilla,0,0,0,0,0,0,1,2,2,1,1,1,1,1,1,1,2,4,4,6,6,7,8,13,16,20,29,29,32,35,40,50,52,55,56,62,64,64
Pumanque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4
Quinta de Tilcoco,0,0,0,0,0,0,3,3,3,1,1,1,1,1,1,1,1,2,2,2,2,2,4,4,5,7,14,24,40,49,59,71,78,83,86,95,104,107
Rancagua,7,7,9,15,15,15,15,15,15,22,28,32,38,45,61,82,128,170,195,243,326,354,442,547,742,904,1721,2477,3257,3634,4160,4698,4948,5169,5269,5480,5558,5600
Rengo,0,0,0,0,0,0,1,1,1,2,3,7,8,10,9,11,14,21,22,27,35,38,47,51,82,98,190,271,381,416,519,688,747,839,855,910,958,978
Requinoa,0,0,0,0,0,0,1,1,1,2,3,4,4,4,5,5,8,9,10,10,19,20,31,36,43,51,98,139,204,222,259,296,316,344,347,365,376,391
San Fernando,0,4,4,4,4,4,4,5,5,6,5,5,5,6,6,6,10,14,14,17,25,34,46,57,71,80,111,136,190,210,244,294,313,342,355,393,422,449
San Vicente,0,0,4,4,4,4,4,4,4,4,4,4,8,9,11,14,20,25,35,40,43,45,51,52,67,81,122,164,205,218,249,278,306,328,343,406,426,456
Santa Cruz,0,0,0,0,0,0,2,2,2,1,2,2,2,2,2,3,5,6,11,12,13,15,19,22,35,46,65,77,88,92,107,127,133,149,150,166,176,189
Cauquenes,0,0,0,4,4,4,4,4,8,10,12,13,13,13,13,14,20,23,26,32,44,63,91,143,141,164,216,250,271,293,317,328,348,379,386,386,396,399
Chanco,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,4,4,6,11,13,17,26,29,29,29,30,34,39,43,46,47,48
Colbun,0,4,4,5,5,5,5,5,6,5,6,6,6,6,6,9,10,13,19,20,32,33,42,46,53,60,84,98,112,116,122,143,146,154,165,176,186,194
Constitucion,0,0,0,0,5,5,5,4,11,11,18,19,21,23,23,23,26,27,28,31,33,35,39,42,50,62,81,118,143,172,199,216,230,253,270,320,348,357
Curepto,0,0,0,0,0,0,3,3,3,7,8,8,8,8,8,9,9,10,12,14,12,13,13,13,13,14,15,23,29,30,34,38,39,40,41,45,46,49
Curico,6,8,11,13,13,17,20,23,24,31,31,37,45,45,51,56,63,83,116,163,231,279,429,534,677,780,998,1190,1315,1414,1504,1626,1688,1781,1833,1912,1972,2065
Empedrado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,19,23,26,26,27,27,29,29,30,30,32
Hualane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,21,46,63,76,81,102,104,112,112,113,113,113,113,113,115,115,115
Licanten,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,8,13,15,18,19,19,20,20,20,20,21,22,24
Linares,4,6,10,11,12,13,13,13,15,22,22,24,27,27,31,34,46,49,60,65,75,84,103,107,129,162,224,280,342,381,437,493,534,571,591,634,682,706
Longavi,0,0,0,0,0,0,2,2,3,3,4,4,4,4,6,7,10,13,19,20,27,31,44,49,68,94,137,160,175,178,195,220,235,250,254,256,261,265
Maule,0,0,0,0,0,0,4,5,10,13,22,22,23,23,24,24,28,29,36,45,50,52,78,90,105,111,146,162,209,220,257,301,325,347,370,402,423,443
Molina,0,0,0,0,0,0,3,3,4,5,7,7,7,7,8,9,8,8,10,13,20,23,33,46,55,62,83,104,154,174,188,204,217,230,236,248,258,272
Parral,4,0,0,0,4,5,6,6,6,6,9,9,9,9,9,9,11,13,21,34,56,72,96,106,130,143,172,197,217,221,230,240,243,254,261,260,265,273
Pelarco,0,0,0,0,0,0,3,3,5,5,5,5,5,5,6,8,13,13,17,19,19,21,23,26,33,33,34,36,39,39,41,44,53,59,66,85,100,115
Pelluhue,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,5,7,10,10,10,10,12,12,30,32,47,51,55,55,57,59,60,60,60,63,65,68
Pencahue,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,5,12,12,14,14,17,18,23,25,28,34,36,47,50,52,52,54,55,56
Rauco,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,4,6,10,12,17,17,20,28,35,39,45,49,56,65,69,82,86,97,101,108
Retiro,0,0,0,0,0,0,1,1,2,2,1,1,1,1,2,2,2,2,3,6,13,19,49,59,68,78,100,108,114,118,124,129,130,132,133,135,136,144
Rio Claro,0,0,0,0,0,0,3,3,6,6,7,7,8,9,9,9,11,11,13,14,14,16,19,22,25,26,28,35,47,52,64,72,74,75,75,85,91,100
Romeral,0,0,0,0,0,0,3,4,5,12,13,13,13,13,13,13,13,13,13,15,18,32,44,53,70,76,104,141,181,198,207,217,222,226,234,239,251,256
Sagrada Familia,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,6,6,10,14,23,32,38,44,55,57,63,76,83,81,82,86,88,91
San Clemente,0,0,0,0,0,0,0,0,4,7,9,9,10,10,14,19,23,25,36,44,55,60,78,88,111,129,158,194,251,278,340,384,417,447,468,487,497,513
San Javier,0,0,0,7,7,8,8,9,11,16,20,20,23,23,25,27,34,34,41,45,49,54,66,82,104,120,164,183,215,231,267,290,314,356,370,395,424,456
San Rafael,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4,4,6,12,29,41,45,48,55,59,65,71,79,82,98,102,107,118,118,120,124,125,125,126
Talca,34,37,42,48,51,51,51,57,91,133,145,149,160,162,163,166,191,203,247,283,311,329,392,433,530,607,762,939,1154,1239,1392,1565,1635,1710,1755,1810,1865,1920
Teno,0,0,0,0,0,0,1,1,1,2,2,2,4,4,5,7,8,8,9,11,12,12,15,22,31,34,57,81,109,118,136,158,166,193,199,227,241,253
Vichuquen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,5,6,6,6
Villa Alegre,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,3,4,5,6,6,12,17,23,30,42,47,50,55,69,85,88,104,109,129,136,141
Yerbas Buenas,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,5,8,15,18,24,28,46,48,59,62,87,92,90,93,98,99,101,110,114,120,121,129
Bulnes,12,18,32,36,45,48,48,48,48,54,59,60,62,72,77,80,108,132,138,160,169,178,189,197,201,205,236,237,251,255,268,294,308,331,336,344,359,382
Chillan,114,173,240,291,327,342,355,373,387,395,411,405,414,415,418,429,444,493,505,550,582,601,648,700,767,807,930,991,1125,1155,1276,1420,1493,1578,1631,1671,1708,1732
Chillan Viejo,13,22,26,30,34,40,44,45,45,49,52,55,55,55,55,57,61,67,72,91,97,100,107,115,126,130,169,175,188,200,213,232,240,259,276,284,286,289
Cobquecura,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2
Coelemu,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,5,6,8,18,21,25,29,35,35,50,58,62,62,63,66,70,73,73,73,75,76
Coihueco,0,0,0,6,7,8,11,11,14,21,24,25,40,42,42,42,45,50,50,52,53,53,53,54,61,62,73,79,92,99,115,139,153,170,187,198,204,209
El Carmen,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,4,4,5,6,7,16,17,25,27,28,31,51,58,63,64,68,83,86,90,92,93,98,102
Ninhue,0,0,0,0,0,0,2,3,3,4,4,4,4,4,4,4,4,5,5,6,6,10,12,11,12,15,19,24,33,34,39,41,41,41,43,44,48,48
Niquen,0,0,0,0,0,0,2,2,2,3,3,3,3,3,3,3,3,3,4,9,9,11,20,28,32,41,60,62,66,67,68,69,72,75,78,84,87,90
Pemuco,0,0,0,0,0,0,4,4,4,5,5,6,6,6,6,7,9,10,10,10,11,11,15,16,16,20,49,71,74,76,85,90,95,98,100,102,102,103
Pinto,0,0,6,9,10,10,10,10,10,11,11,12,12,12,12,12,12,14,17,15,15,15,15,17,17,18,26,28,34,35,35,45,54,56,60,65,66,68
Portezuelo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,7,7,7,7,7,7,7,7,7,11,11,11,12,15,15,19,21,21,22,21
Quillon,4,7,15,17,22,22,23,23,24,26,26,28,30,32,32,33,33,39,39,44,53,55,67,76,88,95,116,117,122,122,128,141,164,170,172,175,178,183
Quirihue,0,0,0,0,4,4,4,2,3,3,4,4,4,4,4,8,12,16,16,16,17,20,21,21,23,23,25,29,39,39,39,44,57,58,59,62,62,67
Ranquil,0,0,5,7,9,9,10,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,18,19,21,22,27,27,29,40,42,40,44,41
San Carlos,8,13,13,19,28,29,31,31,31,32,34,34,35,36,37,42,46,48,52,55,67,71,91,113,145,158,266,288,315,321,370,414,432,457,459,478,489,495
San Fabian,0,5,6,6,6,6,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,11,14,14,13,14
San Ignacio,0,0,0,6,6,6,6,4,4,4,5,6,8,10,11,11,11,14,14,16,24,26,30,33,45,65,110,129,132,132,138,144,157,167,176,168,173,174
San Nicolas,0,0,4,10,11,12,12,14,14,14,14,16,16,14,15,15,17,17,19,25,26,26,33,35,40,43,54,56,63,63,69,83,96,109,111,112,114,117
Treguaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3,2,3,3,3,4,5,5,6,6,6,8
Yungay,0,7,10,26,37,38,42,42,45,46,46,48,52,55,55,55,57,58,59,59,62,62,63,67,69,72,76,78,93,94,97,102,107,113,116,124,130,132
Alto Biobio,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,17,45,88,98,120,123,132,151,158,162,162,157,162,167,168,169,171,171,172
Antuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,14,16,18,19,23,24,26,39,45,47,47,47,52,54,54,55,60,62
Arauco,0,5,6,6,6,6,6,5,6,6,6,6,6,6,11,15,15,18,28,34,44,63,68,75,85,91,134,166,224,242,272,286,286,296,309,326,352,384
Cabrero,0,0,0,0,0,4,7,8,9,9,13,15,16,16,22,22,23,24,26,26,27,29,30,34,37,45,123,179,130,114,118,125,129,135,140,144,144,148
Canete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,9,11,14,15,20,21,21,24,32,33,33,34,36,39,47,67,78,102,115
Chiguayante,6,18,26,32,35,40,41,37,39,41,57,58,61,69,71,75,77,84,87,88,97,108,119,126,149,163,226,254,305,323,354,399,431,470,502,530,560,597
Concepcion,28,47,53,70,73,81,92,130,142,149,136,139,147,141,159,171,177,184,209,236,284,321,355,385,464,541,767,926,1108,1172,1256,1360,1424,1498,1571,1653,1694,1772
Contulmo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,10,32,40,42,43,43,43,45,45,46,46
Coronel,0,11,12,13,18,18,18,15,15,15,16,18,21,22,29,30,39,46,56,66,111,159,196,216,275,309,514,629,788,848,955,1056,1094,1158,1194,1258,1309,1368
Curanilahue,0,0,0,0,0,0,1,1,1,1,2,2,1,1,3,3,4,5,5,5,6,7,8,13,22,26,31,46,55,59,63,98,124,148,160,174,192,197
Florida,0,0,0,0,0,0,2,4,4,4,3,3,3,3,3,3,3,3,4,4,5,5,5,5,6,7,9,13,28,30,34,36,36,38,38,46,59,59
Hualpen,0,39,50,67,74,83,93,65,70,77,103,104,103,115,120,123,130,133,142,146,152,159,175,184,199,217,262,300,407,436,498,555,617,647,655,703,733,765
Hualqui,0,0,0,7,7,7,8,9,13,15,19,19,20,20,20,21,22,24,27,33,42,43,46,50,53,56,79,111,136,142,156,161,171,178,193,199,206,217
Laja,0,0,0,5,5,5,6,7,7,7,10,12,12,12,15,24,42,51,54,57,59,62,67,67,72,76,84,95,110,131,128,139,149,154,158,165,175,182
Lebu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,8,9,11,20,27,28,30,30,32,32,32,36,39,43,43
Los Alamos,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,3,3,5,7,17,47,64,71,85,94,99,104,110,122,132,136
Los Angeles,11,15,12,17,22,22,22,25,26,30,31,31,31,31,33,45,71,96,137,160,208,236,295,327,368,400,468,559,678,736,815,885,933,1009,1058,1085,1120,1177
Lota,0,0,0,0,0,0,1,1,1,1,1,1,1,2,9,13,15,24,32,35,44,54,61,70,80,88,122,164,219,254,288,320,342,357,368,389,405,434
Mulchen,0,5,5,5,5,5,5,5,5,5,5,5,5,6,7,9,10,11,11,11,14,20,22,24,27,27,29,35,52,62,72,94,104,122,125,127,128,131
Nacimiento,0,0,0,0,4,5,9,10,10,10,10,10,10,12,16,20,21,24,28,32,35,37,38,42,46,58,66,87,107,113,133,150,154,156,156,157,163,166
Negrete,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,5,9,16,25,27,30,39,39,43,58,65,73,84,103,107,106,110,119,123,126,131,132,132
Penco,0,0,0,5,5,5,9,11,12,15,17,18,19,20,20,21,22,23,24,26,33,37,45,63,82,103,167,209,236,258,304,326,356,377,375,400,425,466
Quilaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,6,7,10,11,11,12,12,15,15,16,16,19
Quilleco,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2,3,5,6,6,7,9,12,16,19,33,36,39,42,45,48,50
San Pedro de la Paz,18,50,56,63,71,73,80,75,75,85,99,99,100,106,109,112,117,119,133,147,183,197,216,236,279,318,388,473,552,579,625,699,723,774,816,859,892,942
San Rosendo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,5,5,5,12,16,20,21,28,29,30,34,34,34,34,35
Santa Barbara,0,0,0,0,0,0,2,3,3,3,3,2,2,2,2,2,7,13,14,18,26,34,40,43,45,50,72,87,90,93,96,105,110,117,118,126,137,148
Santa Juana,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,3,4,8,16,21,45,53,62,62,67,71,73,75,84,86,86,86
Talcahuano,0,23,29,36,45,46,56,82,85,97,90,95,103,109,118,127,136,143,161,167,189,206,244,262,289,313,422,520,614,661,718,847,902,968,1009,1113,1206,1307
Tirua,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,8,14,19,29,30,30,30,30,30,30,30,31,31
Tome,4,6,9,25,30,30,37,37,37,41,50,50,50,49,50,63,67,71,73,75,79,85,96,107,135,145,215,260,299,310,318,331,333,344,351,373,384,415
Tucapel,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,4,4,7,8,12,24,35,49,50,67,82,111,122,124,134,138,143,147,146,149,151
Yumbel,5,5,5,5,5,5,5,5,5,6,6,6,6,7,10,14,14,14,14,19,24,27,32,35,37,44,57,82,98,110,129,170,188,200,202,202,203,212
Angol,7,13,12,15,23,24,28,36,38,51,75,80,106,110,112,118,122,124,127,138,149,157,172,185,226,262,292,331,349,360,381,408,418,433,437,451,464,486
Carahue,0,0,0,0,6,6,18,20,22,26,30,31,30,34,35,36,35,36,39,45,50,53,63,69,68,69,70,80,82,82,82,84,85,87,87,88,94,103
Cholchol,0,0,0,0,0,4,4,4,5,5,5,5,6,6,4,4,5,5,6,6,6,7,16,22,24,24,25,26,25,25,24,26,31,32,32,36,36,38
Collipulli,0,0,0,0,0,0,1,1,0,1,2,3,4,4,6,6,6,7,12,20,26,29,30,34,38,41,45,53,57,60,65,67,68,68,69,69,70,71
Cunco,0,0,0,5,5,5,5,6,6,6,6,6,5,5,6,6,6,7,20,26,29,29,31,39,45,49,49,51,56,57,57,62,64,74,80,82,83,85
Curacautin,0,0,0,0,0,5,5,5,5,5,6,6,5,6,6,7,7,7,7,7,7,8,8,8,10,18,23,23,23,23,25,25,25,30,30,31,31,33
Curarrehue,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Ercilla,0,0,0,0,0,0,3,3,4,7,8,8,10,10,11,11,11,11,11,11,11,16,16,16,16,18,20,20,19,19,19,20,23,29,29,30,42,55
Freire,0,0,5,5,5,5,5,5,5,6,7,7,7,7,7,9,19,26,29,40,57,66,73,81,90,95,104,108,107,112,111,112,112,113,116,119,122,124
Galvarino,0,0,0,0,0,0,2,2,2,2,2,2,2,2,4,4,4,4,3,4,8,17,47,61,87,97,113,114,116,119,130,133,133,133,133,133,133,133
Gorbea,4,6,7,10,10,10,10,10,10,10,12,12,12,12,13,13,14,15,17,18,19,20,20,25,30,33,38,40,38,38,38,39,39,39,38,38,38,39
Lautaro,0,8,10,16,19,19,22,25,27,30,34,38,38,40,45,53,55,55,56,61,66,78,89,94,99,102,108,111,122,121,125,124,124,130,135,150,156,166
Loncoche,0,0,4,4,6,6,6,9,9,9,9,10,18,18,20,20,20,20,21,21,35,41,46,46,49,49,66,70,70,77,81,82,83,83,84,83,83,83
Lonquimay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,18,31,55,60,61,61,62,64,66,66,69,72,71,71,70,70,70,70,70,71,71,71
Los Sauces,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,4,6,7,7,8,9,9,10,18,21,21,21,21,22,23,37
Lumaco,0,0,0,0,0,0,0,0,0,0,0,1,6,6,7,7,7,7,8,8,8,11,14,14,14,15,28,31,42,39,41,40,41,41,41,42,42,42
Melipeuco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,8,8,8,8,8,8,8,8,9,10,11,11,11,11,11,11
Nueva Imperial,0,0,11,16,20,22,25,32,34,37,36,44,47,47,41,44,52,52,52,53,54,55,56,64,80,89,100,109,112,117,124,125,127,127,128,130,131,133
Padre Las Casas,9,14,33,44,49,49,49,52,58,71,78,87,98,99,100,101,115,119,127,135,143,154,163,165,166,168,176,181,180,183,188,202,203,207,212,215,218,224
Perquenco,0,0,0,0,0,0,3,3,4,6,6,6,5,5,5,5,5,5,5,5,5,5,11,11,15,15,16,23,26,35,39,39,40,42,43,43,44,43
Pitrufquen,4,6,7,11,12,12,16,18,17,19,19,19,20,20,18,18,18,20,25,33,41,47,58,63,68,70,74,81,92,98,92,92,93,95,95,97,99,100
Pucon,0,0,0,4,5,5,5,6,10,11,12,14,14,14,16,16,17,18,19,24,27,36,50,52,55,60,69,73,72,73,71,71,72,78,79,79,79,85
Puren,0,0,0,0,0,0,2,2,2,2,2,2,3,4,6,7,7,7,7,7,8,9,9,9,9,9,14,19,21,23,24,24,26,30,35,38,38,42
Renaico,0,0,0,0,0,0,2,2,2,3,4,4,4,5,12,12,14,16,19,21,22,25,25,26,26,29,32,38,54,60,49,49,52,53,53,53,57,61
Saavedra,0,0,0,0,0,0,1,0,1,8,15,16,24,33,42,52,67,74,80,82,84,87,87,91,92,95,99,100,98,98,96,98,99,99,99,99,99,99
Temuco,154,225,293,365,407,443,471,506,547,605,644,665,673,683,711,734,752,782,793,812,824,830,838,849,857,871,897,926,951,968,993,1033,1052,1080,1097,1121,1150,1182
Teodoro Schmidt,0,4,0,0,0,4,5,5,5,5,6,6,6,6,5,5,5,5,7,6,8,10,10,10,10,11,24,34,33,34,29,30,31,31,31,31,31,31
Tolten,0,0,4,5,7,7,7,6,6,6,6,6,6,6,8,8,8,8,8,14,15,16,16,16,16,16,17,17,16,16,16,18,18,17,17,17,17,18
Traiguen,0,0,0,0,0,0,2,2,2,3,3,3,2,2,2,2,3,5,8,9,9,9,15,19,22,28,36,39,44,46,47,49,49,49,49,51,53,57
Victoria,5,7,11,12,15,15,15,13,13,28,55,58,70,71,78,78,80,80,81,84,90,93,113,120,134,153,165,160,161,161,171,172,174,177,181,190,197,204
Vilcun,4,5,11,18,20,20,24,27,29,37,39,39,44,45,48,50,58,60,63,70,83,91,92,96,100,102,105,106,116,124,118,120,125,126,127,134,141,146
Villarrica,0,4,6,11,15,15,18,19,17,18,19,19,20,20,21,22,21,22,22,23,25,31,33,35,41,49,58,71,90,97,98,98,100,103,104,103,105,107
Corral,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,3,11,11,11,13,13,13,13,18,20,22,22,23,24,24,24,26,26,26,26,26,26,26
Futrono,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,15,24,30,34,40,43,53,53,56,58,60,60,60,61,61,61,61,61,61,61
La Union,0,9,10,17,18,18,18,23,23,21,27,29,32,39,40,40,40,41,42,42,43,44,48,52,59,66,76,79,87,88,93,87,89,95,98,99,101,100
Lago Ranco,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,7,7,7,7,7,7,7,7,7
Lanco,0,0,0,0,0,0,2,4,4,4,5,5,5,7,9,9,9,9,9,9,9,9,9,10,15,21,23,26,28,28,28,27,27,28,28,28,28,28
Los Lagos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,22,23,24,38,57,59,63,63,63,64,63,63,63,63,63,63,63
Mafil,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,8,17,20,20,20,20,20,20,20,20,20,20,29,29
Mariquina,0,0,0,6,8,8,8,9,9,8,9,9,9,9,9,11,12,12,14,14,15,16,16,16,16,16,19,20,22,22,22,21,21,31,33,36,36,37
Paillaco,0,0,0,0,0,0,1,1,1,1,2,2,2,1,1,1,1,1,4,21,22,25,25,25,25,25,26,27,29,30,32,33,33,33,33,34,37,38
Panguipulli,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,6,8,12,21,33,33,33,36,47,55,56,57,60,63,65,65,65,65,65
Rio Bueno,0,0,0,5,5,5,10,7,7,11,10,11,13,13,12,12,12,12,13,14,14,16,16,18,18,18,19,21,24,24,27,30,29,29,29,32,34,35
Valdivia,12,45,47,65,72,82,88,97,101,101,105,107,110,121,121,122,124,125,147,154,160,174,182,189,200,209,243,268,303,329,346,337,350,381,401,415,425,445
Ancud,0,0,0,0,0,0,3,3,3,8,9,9,10,15,23,48,60,66,83,83,84,84,85,86,87,93,94,95,102,100,102,100,100,103,106,106,111,111
Calbuco,4,5,5,5,5,5,7,5,8,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,10,11,21,44,61,83,111,128,144,152,169,179,185
Castro,0,0,0,4,6,7,7,7,7,7,7,7,8,8,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10,9,9,14,23,25
Chaiten,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,12,11,11,11,11
Chonchi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Cochamo,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,8,8,8,10,9,13,13,16
Curaco de Velez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,17,18,18,18,18,18,18
Dalcahue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
Fresia,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,7,9,9,21,23,20,20,24,28,37,55
Frutillar,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,7,7,7,9,11,12,12,12,13,15,20,47,53,70,90,141,138,140,140,145,149,163
Futaleufu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hualaihue,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,8,13,13,12,12,12,12,13,20,20,20
Llanquihue,0,0,0,0,0,0,3,1,2,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,8,9,28,66,62,56,84,70,76,69,71,79,105,119
Los Muermos,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,4,13,16,16,22,38,40,40,41,47,53,61
Maullin,0,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,3,14,15,15,15,15,15,15,15,17,18,20,22,31,41,41,47,51,57,63,73
Osorno,66,120,163,190,207,220,232,241,249,265,278,282,306,315,320,324,340,341,343,343,355,369,391,399,414,419,451,459,466,466,482,500,564,576,603,634,678,731
Palena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Puerto Montt,34,44,25,35,37,39,68,73,76,75,73,73,52,52,52,54,62,63,88,110,122,133,193,213,248,303,356,431,525,574,727,854,955,1160,1248,1467,1722,1957
Puerto Octay,0,0,0,0,0,0,1,1,1,1,2,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,8,8,8,9,9,9,9,9,11
Puerto Varas,0,0,0,4,0,0,6,7,8,8,9,9,9,8,8,8,8,9,11,15,17,18,30,37,45,53,61,66,74,80,85,95,98,109,112,127,137,145
Puqueldon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Purranque,0,0,5,5,11,16,16,16,16,16,17,17,19,23,27,27,30,30,32,35,58,62,66,68,68,68,68,74,76,76,80,82,83,83,85,90,90,91
Puyehue,0,0,0,0,0,0,2,1,1,1,1,2,4,4,6,6,6,6,7,7,7,9,11,11,10,11,13,13,13,13,13,14,16,16,16,19,19,22
